ID,hours_studied,score
1173,6.21,47.04
617,6.22,50.03
26,6.22,52.1
1838,6.22,52.1
1621,6.23,48.9
1792,6.23,49.48
717,6.23,45.78
418,6.23,52.8
281,6.23,53.35
306,6.23,45.51
409,6.24,49.57
1028,6.24,57.12
1203,6.24,48.23
762,6.24,51.11
1363,6.24,50.88
1769,6.25,47.64
1695,6.25,43.93
1144,6.25,50.97
1201,6.25,54.26
1607,6.25,50.11
616,6.26,51.93
270,6.26,50.63
971,6.26,50.87
1281,6.27,50.85
1394,6.27,45.66
923,6.27,52.56
1276,6.28,52.94
1531,6.28,54.09
2358,6.29,54.42
1812,6.29,46.44
1910,6.29,54.19
898,6.29,56.14
2044,6.3,50.04
718,6.3,50.2
1335,6.3,48.82
1115,6.3,53.85
386,6.3,50.28
2174,6.3,48.65
2050,6.31,51.22
198,6.31,47.93
2373,6.32,48.31
1845,6.32,50.08
1341,6.32,50.22
2141,6.33,54.62
845,6.33,49.33
1825,6.34,50.0
725,6.34,53.2
1340,6.34,51.41
1657,6.34,53.86
1265,6.34,52.99
42,6.34,48.59
195,6.35,53.42
2402,6.35,49.47
108,6.35,45.84
2143,6.35,51.75
1587,6.35,55.09
1181,6.36,49.25
1700,6.36,54.31
781,6.36,49.96
1443,6.36,50.85
585,6.36,52.11
144,6.37,50.78
238,6.37,53.82
758,6.37,50.61
1360,6.37,52.12
747,6.37,54.12
2026,6.37,56.15
918,6.37,53.42
1494,6.37,54.99
1396,6.37,55.75
378,6.37,50.7
2178,6.37,56.06
2195,6.38,52.31
1279,6.38,46.72
1749,6.38,54.36
1718,6.38,51.46
905,6.38,54.23
963,6.39,53.55
814,6.39,50.03
1974,6.39,54.66
731,6.39,51.8
40,6.39,53.25
1774,6.39,49.78
920,6.39,51.41
1653,6.39,53.27
2060,6.39,54.96
2074,6.39,51.34
1688,6.4,51.06
1016,6.4,54.54
2260,6.4,55.31
277,6.4,52.38
1581,6.4,55.09
1012,6.4,50.48
659,6.4,57.1
1119,6.4,56.79
2399,6.41,55.39
484,6.41,54.14
861,6.41,49.79
2029,6.42,53.28
792,6.42,45.93
711,6.42,57.03
991,6.42,52.43
37,6.42,56.35
1795,6.43,57.16
1112,6.43,54.0
464,6.43,50.4
2006,6.43,54.68
232,6.43,58.69
193,6.43,53.45
807,6.44,55.39
912,6.44,52.5
1199,6.45,56.64
1960,6.45,55.81
878,6.45,50.95
1039,6.45,53.71
620,6.45,58.81
1485,6.45,54.59
2435,6.45,52.5
141,6.45,59.37
367,6.45,51.33
2313,6.46,55.99
346,6.46,50.78
2154,6.46,55.9
154,6.46,57.17
1832,6.47,50.64
1249,6.47,58.41
836,6.47,50.11
577,6.47,56.5
1746,6.48,49.62
2458,6.48,57.46
1924,6.48,57.11
1088,6.48,51.5
1453,6.48,60.87
13,6.48,55.99
343,6.49,58.86
342,6.49,49.85
939,6.49,50.53
2162,6.49,53.62
950,6.49,53.15
2144,6.49,58.57
151,6.5,51.86
2304,6.5,52.45
586,6.5,55.45
913,6.5,60.53
1937,6.51,58.2
737,6.51,57.76
554,6.51,52.34
109,6.52,57.47
2356,6.52,61.92
2380,6.52,57.76
529,6.52,53.31
98,6.52,55.51
1860,6.52,56.9
1054,6.52,62.4
145,6.52,51.58
2216,6.53,54.9
1807,6.53,53.16
2059,6.53,53.31
817,6.53,54.88
2446,6.53,58.07
2065,6.53,57.38
1299,6.53,52.08
793,6.54,59.0
1943,6.54,56.76
1418,6.54,56.73
511,6.54,54.86
2416,6.54,55.8
175,6.55,52.29
2022,6.55,58.56
1218,6.56,62.3
613,6.56,54.5
1172,6.56,58.06
289,6.56,54.06
1886,6.56,54.2
916,6.56,54.94
1436,6.57,56.64
1962,6.57,61.11
867,6.57,53.99
1689,6.57,54.25
1834,6.57,56.2
561,6.58,56.63
1859,6.58,57.42
847,6.58,54.81
2447,6.59,53.58
1573,6.59,51.17
155,6.59,53.79
97,6.59,54.03
150,6.59,58.58
2092,6.6,56.56
116,6.6,58.01
1548,6.6,64.45
1386,6.6,57.55
1617,6.6,55.2
1127,6.61,53.53
2475,6.61,51.65
298,6.61,50.8
1431,6.61,58.18
478,6.62,53.73
1222,6.62,61.34
721,6.62,53.02
1451,6.62,57.75
351,6.62,54.61
1941,6.62,52.11
18,6.63,49.69
1789,6.64,61.01
1194,6.64,59.68
1131,6.64,58.34
2268,6.64,55.74
1300,6.64,53.51
319,6.65,57.81
697,6.65,58.82
2091,6.65,54.85
359,6.65,60.12
1609,6.65,55.99
573,6.65,57.31
1533,6.65,53.14
1684,6.65,54.87
51,6.65,51.86
1652,6.65,60.05
1717,6.66,62.41
1251,6.66,55.05
88,6.66,56.14
59,6.66,57.8
1130,6.66,54.85
415,6.66,58.9
868,6.67,57.44
594,6.67,58.14
555,6.68,62.2
2500,6.68,54.51
1655,6.68,59.99
2418,6.68,55.95
581,6.68,60.62
387,6.68,55.53
174,6.68,55.47
2383,6.69,54.6
1070,6.69,59.95
152,6.69,61.79
957,6.69,60.4
1100,6.69,56.55
49,6.69,60.22
728,6.7,61.01
2271,6.7,57.31
952,6.7,53.62
1701,6.7,58.08
1995,6.7,59.94
2208,6.71,56.03
295,6.71,57.43
82,6.71,58.69
69,6.72,60.22
1836,6.72,55.71
201,6.72,58.7
71,6.72,57.76
1556,6.73,58.42
2256,6.73,58.59
1729,6.73,58.63
1116,6.73,59.94
447,6.73,58.04
549,6.74,59.18
901,6.74,59.31
1904,6.74,58.91
1254,6.75,56.64
28,6.75,59.85
928,6.75,62.22
2101,6.75,57.4
600,6.75,59.81
1947,6.75,55.43
783,6.76,51.69
844,6.76,61.9
1458,6.76,57.46
1085,6.76,58.41
196,6.77,62.58
441,6.77,61.25
2037,6.78,59.13
2419,6.78,62.49
1358,6.78,60.24
1291,6.78,60.14
2063,6.78,55.74
559,6.79,54.93
1468,6.79,52.87
1278,6.79,54.82
1052,6.79,53.87
1006,6.79,54.39
364,6.8,60.78
1445,6.8,57.44
1033,6.8,58.35
714,6.8,63.23
1980,6.81,62.04
2262,6.81,60.81
106,6.81,58.24
250,6.81,58.21
1681,6.81,59.62
2360,6.82,58.49
733,6.82,55.7
1705,6.82,59.28
605,6.83,56.86
339,6.83,65.69
1224,6.83,53.7
166,6.83,54.93
1132,6.84,57.37
2316,6.84,58.52
1478,6.84,63.55
2297,6.84,60.64
1258,6.84,65.32
2342,6.84,59.48
1888,6.85,55.03
1850,6.85,57.73
1638,6.85,60.33
1020,6.85,52.68
2197,6.85,60.91
982,6.85,51.56
791,6.86,63.74
1990,6.86,59.55
1585,6.86,63.39
1646,6.86,51.55
1086,6.86,55.61
1343,6.87,62.61
1026,6.87,56.14
1593,6.87,59.32
2261,6.87,55.86
1196,6.88,58.82
2321,6.88,59.27
2131,6.88,55.08
935,6.88,66.57
1826,6.88,62.92
690,6.89,65.36
1470,6.89,63.75
259,6.89,56.47
1644,6.9,61.02
960,6.9,56.45
1906,6.9,62.5
958,6.91,59.07
1134,6.91,62.35
1413,6.91,63.21
1391,6.92,62.36
2192,6.92,61.07
788,6.92,59.63
2286,6.92,59.42
276,6.92,59.49
2323,6.92,57.69
2280,6.93,50.83
2170,6.93,60.56
1575,6.93,59.12
622,6.94,58.75
858,6.94,54.2
2206,6.94,60.23
1938,6.94,59.67
1546,6.94,59.27
2460,6.94,62.11
187,6.95,62.04
1310,6.95,63.11
736,6.95,61.19
134,6.95,61.58
158,6.95,63.32
1072,6.95,64.67
2033,6.95,62.22
619,6.96,63.99
184,6.96,63.07
593,6.96,60.5
2463,6.96,60.5
1324,6.97,61.53
1631,6.97,60.21
392,6.98,54.73
2343,6.98,63.19
1439,6.98,60.05
684,6.98,60.07
846,6.98,66.03
2200,6.98,59.61
1702,6.98,57.78
1932,6.99,54.56
1114,6.99,62.41
1053,6.99,62.22
757,6.99,58.52
1,6.99,62.96
2337,7.0,59.95
2314,7.0,58.87
2163,7.0,59.59
372,7.0,62.66
517,7.0,56.8
2459,7.0,61.17
2374,7.0,62.08
1748,7.0,67.95
1914,7.0,53.87
243,7.01,61.6
454,7.01,66.01
892,7.01,59.12
2034,7.01,58.84
1288,7.02,58.89
1755,7.02,62.33
1808,7.02,63.76
1420,7.02,61.36
1537,7.03,63.24
1986,7.03,56.89
207,7.03,62.16
208,7.03,61.77
209,7.03,60.67
1568,7.03,62.64
410,7.03,65.48
1721,7.03,54.5
1699,7.03,52.68
90,7.03,61.49
1988,7.03,60.02
2426,7.03,60.2
361,7.04,60.25
745,7.04,61.28
1963,7.04,64.42
149,7.04,61.95
1021,7.05,63.44
2296,7.05,58.13
1322,7.06,62.92
543,7.06,60.35
2309,7.07,66.51
1402,7.07,61.9
1305,7.07,59.61
1421,7.08,67.9
1263,7.08,59.9
1353,7.08,66.3
496,7.08,62.58
2126,7.09,66.34
522,7.09,61.07
1059,7.09,62.13
1891,7.09,64.08
10,7.09,58.47
1204,7.09,59.95
309,7.09,65.3
1670,7.09,60.41
1189,7.1,66.46
2417,7.1,65.86
1770,7.1,65.46
1198,7.1,63.69
1412,7.11,63.44
1965,7.11,61.03
202,7.12,66.18
1899,7.12,66.15
1261,7.12,63.81
785,7.12,58.2
1314,7.12,63.12
2160,7.12,60.42
504,7.13,68.62
1168,7.13,64.76
1455,7.13,61.28
2431,7.13,66.29
211,7.14,60.71
1239,7.14,62.0
524,7.14,66.62
2427,7.14,61.85
959,7.14,63.19
2336,7.15,63.55
477,7.15,67.1
547,7.15,66.8
1000,7.15,62.14
1651,7.16,63.2
1522,7.16,59.18
1362,7.16,61.01
1448,7.17,64.84
2242,7.17,64.99
1691,7.17,64.75
125,7.17,64.8
887,7.17,61.04
889,7.18,66.25
2134,7.18,66.21
2190,7.18,62.16
1466,7.18,64.7
288,7.18,59.72
322,7.19,66.31
1169,7.19,63.34
1139,7.19,63.46
1500,7.19,64.79
1971,7.19,64.71
695,7.19,59.12
1330,7.2,65.34
2082,7.2,60.97
2110,7.21,61.46
2212,7.21,65.79
2307,7.21,61.85
706,7.21,62.02
304,7.22,61.15
54,7.22,65.36
917,7.22,66.62
1272,7.22,62.63
784,7.22,66.79
2077,7.23,60.76
1107,7.23,61.88
1724,7.23,67.82
467,7.23,65.31
1029,7.23,58.74
2352,7.23,71.97
694,7.23,62.44
1945,7.24,58.63
780,7.24,66.08
2093,7.24,66.09
775,7.24,61.69
1597,7.24,66.16
329,7.25,67.35
406,7.25,66.72
181,7.25,66.58
773,7.26,67.35
1518,7.26,66.75
300,7.26,65.54
330,7.26,63.51
1008,7.27,64.59
860,7.27,61.78
236,7.27,63.15
2019,7.27,65.83
1223,7.27,59.83
1703,7.27,61.81
583,7.27,58.81
998,7.28,64.77
531,7.28,57.39
2108,7.28,66.32
1913,7.28,61.67
1123,7.28,58.93
1034,7.29,61.35
1964,7.29,68.51
425,7.29,65.3
961,7.29,70.05
909,7.29,64.36
3,7.3,64.09
214,7.3,60.98
2299,7.3,59.0
896,7.3,60.95
1476,7.3,65.67
943,7.3,65.57
1047,7.3,67.26
611,7.31,61.76
160,7.31,66.96
1973,7.31,69.17
2009,7.32,67.34
282,7.32,63.49
869,7.32,66.55
2315,7.33,66.45
1441,7.33,66.59
2279,7.33,62.25
1794,7.34,65.04
446,7.34,62.18
2326,7.34,66.32
2097,7.34,64.81
842,7.35,65.02
1707,7.35,67.17
2133,7.35,66.86
1460,7.35,66.27
317,7.36,67.37
1752,7.36,66.45
885,7.36,69.24
798,7.36,63.07
2277,7.36,65.78
2265,7.36,62.89
230,7.36,64.41
1381,7.36,66.73
2455,7.36,66.9
2469,7.37,65.07
428,7.37,66.66
2240,7.37,68.13
2353,7.37,67.55
223,7.37,62.85
2444,7.38,63.92
365,7.38,67.34
1901,7.39,67.74
2329,7.39,69.02
1507,7.39,58.15
2349,7.39,64.51
1586,7.39,65.52
650,7.39,63.57
2480,7.39,59.52
1140,7.4,67.76
1005,7.4,64.81
760,7.4,70.67
2341,7.4,63.91
1719,7.42,67.55
411,7.42,65.03
1283,7.42,63.42
689,7.42,69.3
964,7.42,69.64
771,7.42,65.89
1831,7.42,68.6
938,7.42,62.73
1994,7.42,65.18
186,7.43,67.64
2129,7.43,70.01
686,7.43,70.66
2476,7.44,62.75
2203,7.44,68.83
1404,7.44,63.98
434,7.44,69.64
681,7.44,69.81
2130,7.44,68.06
1481,7.44,70.98
1987,7.45,68.22
618,7.45,64.7
1093,7.46,73.92
2236,7.46,69.96
1565,7.47,64.26
1440,7.47,64.87
1095,7.47,70.91
1385,7.48,67.16
2115,7.48,67.49
1723,7.48,67.26
1762,7.48,66.5
41,7.48,65.14
2462,7.49,64.28
2223,7.49,67.48
303,7.49,68.53
724,7.49,69.47
908,7.49,67.83
1922,7.5,64.23
120,7.5,71.95
520,7.5,69.23
601,7.51,65.58
1457,7.51,67.34
516,7.51,70.78
1992,7.51,64.77
1784,7.52,70.69
980,7.52,71.94
468,7.52,66.0
216,7.52,61.45
1354,7.52,64.43
1171,7.52,70.84
8,7.53,71.68
1549,7.53,67.6
578,7.54,69.69
1061,7.54,68.74
260,7.55,69.98
1874,7.56,68.64
146,7.56,65.93
1501,7.56,65.61
2322,7.56,67.66
162,7.57,65.72
2287,7.57,70.51
2122,7.57,73.52
981,7.57,67.46
328,7.58,68.32
2499,7.58,70.9
121,7.58,70.6
2232,7.58,68.33
1863,7.59,69.38
1571,7.59,70.28
1735,7.6,64.01
1991,7.6,69.89
2031,7.61,69.36
1862,7.62,66.47
1728,7.62,70.14
2409,7.62,69.76
314,7.63,68.04
2496,7.63,68.85
139,7.63,65.91
299,7.63,67.91
1432,7.63,73.64
65,7.63,66.3
167,7.64,71.74
76,7.64,65.86
2100,7.64,73.03
2411,7.64,67.57
1312,7.64,70.36
891,7.64,64.43
176,7.65,63.42
2051,7.65,73.45
35,7.65,67.96
313,7.65,74.49
2438,7.65,72.98
637,7.65,72.08
575,7.66,67.16
2408,7.66,65.91
589,7.66,63.53
2015,7.66,68.83
541,7.67,71.33
787,7.67,68.47
1252,7.67,70.44
1294,7.68,68.84
2317,7.68,73.54
973,7.68,69.77
1669,7.68,72.57
1714,7.69,64.19
240,7.7,72.44
1080,7.7,66.63
2330,7.7,66.65
294,7.7,67.03
2061,7.7,66.63
1170,7.71,70.91
192,7.71,69.23
1630,7.71,74.85
1433,7.72,72.72
353,7.72,66.68
2486,7.72,74.94
1984,7.72,71.76
244,7.73,71.85
2465,7.74,68.28
603,7.74,75.2
1693,7.74,74.14
1113,7.74,69.73
377,7.74,67.51
563,7.74,70.01
942,7.74,68.48
2058,7.75,71.44
988,7.75,72.42
490,7.76,77.75
2213,7.76,71.76
1564,7.77,71.53
1046,7.77,71.5
2257,7.77,66.14
1613,7.77,75.23
2466,7.77,69.93
2310,7.78,69.39
2335,7.78,64.97
818,7.78,67.75
2389,7.78,71.39
2234,7.79,72.18
1007,7.79,71.78
1810,7.79,69.42
1214,7.79,64.41
1814,7.79,72.0
297,7.8,72.63
1594,7.81,71.67
87,7.83,67.29
1099,7.83,72.28
1557,7.83,75.6
1183,7.84,71.85
1623,7.84,74.2
252,7.84,76.02
1854,7.84,66.31
1297,7.84,70.83
2250,7.84,71.67
501,7.85,65.75
2070,7.85,71.52
699,7.85,70.31
1002,7.85,69.56
1416,7.86,71.24
56,7.86,73.19
1486,7.87,65.37
1348,7.87,70.26
679,7.87,74.6
1186,7.88,69.23
801,7.88,72.75
2010,7.88,71.51
1345,7.9,76.8
389,7.9,70.83
1978,7.9,74.2
1739,7.9,76.35
1758,7.91,76.31
1508,7.91,70.2
213,7.91,73.56
1284,7.91,68.6
452,7.91,74.42
1985,7.91,71.94
1833,7.91,74.31
374,7.92,70.42
1229,7.93,68.67
1136,7.93,73.07
2071,7.93,70.51
165,7.93,73.65
1881,7.93,72.76
1849,7.94,69.56
92,7.94,71.0
424,7.94,72.24
774,7.95,74.61
60,7.95,75.28
335,7.95,71.77
1747,7.95,73.0
1159,7.96,73.12
2292,7.96,71.38
738,7.97,68.89
2171,7.97,74.71
839,7.97,74.2
1648,7.97,72.43
1302,7.98,68.05
1075,7.99,69.12
1405,7.99,77.77
1101,8.0,70.5
1679,8.0,78.42
1750,8.0,72.86
1855,8.0,74.23
539,8.01,70.25
68,8.01,75.03
2230,8.02,73.22
1156,8.02,74.3
740,8.03,76.11
2415,8.04,69.55
1499,8.05,78.42
1165,8.05,77.04
815,8.06,72.56
1634,8.06,77.43
254,8.06,73.21
1087,8.06,71.53
735,8.06,69.75
55,8.06,71.03
2390,8.07,75.62
1867,8.07,72.09
1378,8.08,74.54
2095,8.08,73.77
595,8.08,71.17
884,8.09,76.97
1040,8.09,73.47
2421,8.09,78.95
2301,8.1,75.57
1009,8.1,75.5
1120,8.1,76.7
702,8.1,75.26
204,8.11,77.15
796,8.11,70.84
754,8.11,77.25
1959,8.11,69.47
48,8.11,72.45
2035,8.12,76.43
2351,8.12,66.33
429,8.12,78.91
820,8.13,81.27
893,8.13,74.11
1996,8.14,79.43
921,8.15,72.65
1422,8.15,75.12
1799,8.15,71.56
2471,8.15,79.04
786,8.16,79.12
1043,8.16,77.2
1626,8.16,71.3
203,8.17,80.69
1309,8.17,76.67
1939,8.17,73.68
1726,8.17,76.26
670,8.18,73.56
1526,8.18,73.8
226,8.18,74.77
1271,8.18,77.81
630,8.19,73.63
2346,8.19,76.51
1929,8.2,75.3
312,8.2,73.04
1711,8.21,74.34
716,8.21,80.38
1121,8.21,70.96
1105,8.22,77.47
890,8.22,75.55
1704,8.22,72.25
2364,8.23,71.16
956,8.23,81.46
2375,8.23,73.48
2128,8.23,73.04
2046,8.24,77.12
480,8.24,75.94
1868,8.25,75.57
2104,8.25,79.39
2429,8.25,71.56
1949,8.25,76.9
1977,8.25,74.04
652,8.25,74.36
1970,8.27,76.77
212,8.27,80.24
2164,8.28,74.31
1660,8.28,75.97
580,8.29,75.04
119,8.29,77.14
765,8.3,77.89
1063,8.3,69.31
1620,8.3,72.76
1582,8.3,73.78
1068,8.32,79.32
163,8.32,77.85
1744,8.32,78.22
692,8.32,78.21
327,8.32,79.79
1578,8.33,70.15
273,8.33,75.61
553,8.34,75.36
2422,8.34,77.18
894,8.34,76.03
1442,8.35,80.02
1903,8.35,73.69
1058,8.35,76.69
395,8.36,77.96
419,8.36,76.73
1122,8.37,77.63
1403,8.37,81.56
1649,8.37,75.04
1993,8.38,74.84
1137,8.38,75.6
1344,8.38,72.52
1686,8.38,77.66
854,8.38,76.84
880,8.38,74.41
925,8.39,71.39
2266,8.39,77.42
2283,8.39,71.63
1471,8.39,75.55
1365,8.39,75.63
565,8.4,72.28
1399,8.4,78.1
2078,8.41,82.33
899,8.41,83.73
1498,8.42,75.99
2355,8.42,80.56
1677,8.43,77.08
1275,8.43,71.72
1521,8.44,83.68
1332,8.44,75.55
1550,8.45,78.45
1255,8.46,75.21
2370,8.47,75.86
2072,8.47,76.53
1270,8.47,75.77
2263,8.47,79.44
1449,8.48,76.63
400,8.48,78.32
2028,8.48,79.77
671,8.49,74.77
1216,8.5,77.16
809,8.51,83.05
1952,8.52,76.38
1847,8.53,77.79
257,8.53,78.54
1490,8.53,75.56
680,8.54,79.58
1628,8.56,83.59
904,8.56,77.85
307,8.56,77.89
2159,8.56,78.94
414,8.56,80.41
1459,8.58,81.69
1665,8.59,77.16
1387,8.6,71.94
1865,8.61,76.78
315,8.61,84.09
142,8.61,77.97
1875,8.62,81.65
1760,8.63,76.08
1661,8.63,78.82
1011,8.63,82.45
1658,8.64,77.36
2226,8.64,69.34
1411,8.66,74.71
962,8.66,84.67
2406,8.68,81.94
1790,8.68,80.97
624,8.69,78.16
66,8.71,78.18
398,8.71,84.54
604,8.71,82.61
2023,8.72,80.96
474,8.73,85.53
1200,8.73,78.86
426,8.74,80.35
1142,8.75,79.16
2184,8.75,77.56
1756,8.75,82.78
1956,8.75,80.55
1602,8.75,77.36
1050,8.76,79.67
2442,8.76,79.18
895,8.76,85.72
1167,8.77,82.03
1182,8.78,78.77
1857,8.78,80.64
1313,8.78,77.36
1876,8.79,81.95
1001,8.8,83.61
2298,8.8,74.25
123,8.81,80.37
822,8.82,77.5
1828,8.82,82.94
1642,8.82,85.17
2290,8.84,79.9
2227,8.84,81.0
855,8.84,78.6
2069,8.85,84.77
271,8.88,80.07
544,8.88,81.37
966,8.88,76.66
813,8.89,87.03
2494,8.89,82.42
954,8.89,79.04
2090,8.9,77.61
2376,8.9,77.75
373,8.9,74.57
2478,8.91,81.21
826,8.91,82.29
178,8.91,76.17
21,8.93,81.57
1375,8.94,78.9
352,8.95,83.68
1049,8.95,77.86
492,8.96,83.05
83,8.96,81.06
1510,8.96,83.11
2207,8.97,85.52
2456,8.97,77.18
1334,8.98,77.13
2146,8.98,86.23
1559,8.99,84.31
610,8.99,75.86
1079,9.0,79.09
435,9.0,84.18
1408,9.0,77.32
668,9.01,82.05
987,9.01,86.16
2252,9.02,80.91
1517,9.03,80.27
1678,9.04,82.74
495,9.05,78.99
4,9.05,80.0
1419,9.06,84.76
1331,9.06,81.34
632,9.06,81.82
2186,9.07,83.98
2366,9.07,76.93
362,9.07,83.42
2412,9.08,86.02
1495,9.08,75.9
72,9.08,77.7
1528,9.09,81.33
863,9.1,76.79
837,9.1,78.11
2138,9.1,78.53
136,9.1,85.42
417,9.1,81.69
1388,9.12,81.87
74,9.13,82.25
929,9.13,83.74
914,9.15,80.07
1036,9.15,87.3
7,9.16,91.43
2165,9.16,84.76
827,9.16,82.58
283,9.17,79.06
625,9.19,82.35
1149,9.19,85.13
1898,9.2,79.94
1438,9.21,78.95
1813,9.22,84.49
1759,9.22,82.73
2245,9.23,87.88
1675,9.23,82.52
1133,9.23,82.32
1882,9.23,83.58
1608,9.25,87.23
1240,9.26,79.17
437,9.26,81.4
267,9.26,83.16
1125,9.27,88.97
1761,9.28,86.35
1236,9.28,82.98
1155,9.28,83.83
2106,9.29,82.62
475,9.29,86.15
1543,9.32,78.76
2152,9.32,85.49
739,9.33,84.22
1467,9.34,84.65
642,9.34,77.32
1257,9.35,84.06
572,9.35,88.9
2405,9.35,85.69
2324,9.35,83.73
1237,9.36,82.43
1041,9.37,84.87
489,9.37,80.53
1772,9.39,82.44
710,9.39,85.38
1452,9.4,81.59
1740,9.42,83.96
1372,9.42,84.68
2482,9.44,86.95
1483,9.45,93.83
1025,9.46,82.64
1015,9.47,85.78
1911,9.47,82.44
2291,9.48,83.72
1210,9.5,84.75
2441,9.5,86.39
678,9.5,83.16
708,9.51,87.18
422,9.51,86.93
249,9.53,85.96
768,9.54,83.73
1542,9.54,87.18
1852,9.55,85.06
876,9.59,82.05
2312,9.59,79.38
864,9.59,81.07
2027,9.6,81.02
968,9.6,85.58
997,9.6,87.6
2201,9.61,82.24
770,9.62,87.25
1380,9.65,84.86
394,9.66,86.15
1730,9.68,85.6
886,9.69,83.97
945,9.69,87.75
651,9.7,88.21
32,9.7,82.94
1520,9.71,85.47
157,9.73,82.57
388,9.75,90.12
1625,9.75,86.85
606,9.75,87.04
932,9.76,90.04
623,9.76,87.48
107,9.77,84.24
1527,9.77,83.69
168,9.79,82.46
1708,9.8,77.62
1801,9.8,84.93
502,9.82,83.69
1110,9.83,85.07
1696,9.88,85.06
1930,9.92,85.28
461,9.93,84.31
2243,9.95,86.9
2483,9.99,87.89
2305,9.99,86.27
1496,10.01,87.24
870,10.02,87.58
1393,10.03,84.81
2179,10.05,89.89
2193,10.05,90.16
1598,10.11,85.81
1427,10.11,90.45
1497,10.12,81.38
421,10.12,85.45
1639,10.13,90.3
1013,10.15,92.86
1084,10.15,84.07
562,10.15,86.73
1925,10.15,85.02
2176,10.18,84.95
1103,10.18,93.98
324,10.18,83.65
2219,10.2,90.09
253,10.24,86.7
285,10.27,86.72
1024,10.28,93.14
1220,10.29,87.95
235,10.29,94.22
1383,10.31,82.83
375,10.31,88.24
1414,10.33,85.88
910,10.33,94.55
1767,10.34,89.34
379,10.38,89.48
126,10.38,86.02
1230,10.42,81.8
1912,10.46,88.71
1158,10.5,82.77
584,10.54,85.8
1162,10.58,87.1
823,10.6,84.69
221,10.63,95.3
1277,10.64,83.97
2472,10.73,89.5
1117,10.81,87.01
2121,10.83,88.66
1166,10.88,86.4
615,10.89,91.37
848,10.91,95.03
114,10.93,90.28
1292,10.99,89.22
881,11.05,97.13
763,11.12,88.08
1492,11.12,89.37
655,11.15,87.74
1234,11.16,91.32
1650,11.18,91.66
1454,11.2,92.7
756,11.26,91.57
